EPIC — OFFICE DU TOURISME	EPIC OFFICE DU TOURISME	100
CPCU — COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN	COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN CPCU	100
CPCU — COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN	CPCU COMPAGNIE PARISIENNE DE CHAUFFAGE URBAIN	100
DIR CENTRE EST	DIR CENTRE-EST	100
DIR CENTRE EST	DIR-CENTRE EST	100
VAL' HAINAUT HABITAT	VAL HAINAUT HABITAT	100
COMMUNAUTÉ D'AGGLOMÉRATION DE PAU PYRÉNÉES	COMMUNAUTÉ D'AGGLOMÉRATION DE PAU-PYRÉNÉES	100
COMMUNAUTÉ D'AGGLOMÉRATION DE PAU PYRÉNÉES	COMMUNAUTÉ D’AGGLOMÉRATION DE PAU PYRÉNÉES	100
VILLE DE CALUIRE ET CUIRE	VILLE DE CALUIRE-ET-CUIRE	100
CONSEIL GÉNÉRAL D'INDRE-ET-LOIRE	CONSEIL GÉNÉRAL D'INDRE ET LOIRE	100
DÉPARTEMENT DU VAL-DE-MARNE	DÉPARTEMENT DU VAL DE MARNE	100
CA PORTES DE FRANCE-THIONVILLE	CA PORTES DE FRANCE — THIONVILLE	100
DÉPARTEMENT DES RECHERCHES ARCHÉOLOGIQUES	DÉPARTEMENT DES RECHERCHES ARCHÉOLOGIQUE	99
ARTOIS COMM.	ARTOIS COMM	100
IMMOBILIÈRE 3F	IMMOBILIERE 3F	96
ASSOCIATION FRANCAISE DE NORMALISATION: AFNOR	ASSOCIATION FRANÇAISE DE NORMALISATION: AFNOR	99
GPM DE NANTES-SAINT-NAZAIRE	GPM DE NANTES — SAINT-NAZAIRE	100
SNCF RÉSEAU INGÉNIERIE ET PROJETS — AGENCE RHÔNE-ALPES AUVERGNE, REPRÉSENTÉE PAR SETEC ORGANISATION, EN SA QUALITÉ DE MANDATAIRE DE MAÎTRISE D'OUVRAGE	SNCF RÉSEAU INGÉNIERIE & PROJETS AGENCE RHÔNE-ALPES AUVERGNE, REPRÉSENTÉE PAR SETEC ORGANISATION, EN SA QUALITÉ DE MANDATAIRE DE MAÎTRISE D'OUVRAGE	99
CARSAT RHÔNE-ALPES	CARSAT RHÔNE ALPES	100
COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES — CEA/SACLAY	COMMISSARIAT A L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES — CEA/SACLAY	99
VILLE DE MONT DE MARSAN	VILLE DE MONT-DE-MARSAN	100
OSICA — GROUPE SNI	OSICA GROUPE SNI	100
ŒUVRE DU PERPÉTUEL SECOURS IHFB	ŒUVRE DU PERPÉTUEL SECOURS — IHFB	100
ÉTABLISSEMENT SNI GRAND-OUEST	ÉTABLISSEMENT SNI GRAND OUEST	100
ESCOTA — SOCIETÉ DES AUTOROUTES ESTÉREL, CÔTE D'AZUR, PROVENCE, ALPES	ESCOTA — SOCIÉTÉ DES AUTOROUTES ESTÉREL, CÔTE D'AZUR, PROVENCE, ALPES	99
ESCOTA — SOCIETÉ DES AUTOROUTES ESTÉREL, CÔTE D'AZUR, PROVENCE, ALPES	ESCOTA — SOCIÉTÉ DES AUTOROUTES ESTEREL — CÔTE D'AZUR — PROVENCE — ALPES	98
ASSISTANCE PUBLIQUE HÔPITAUX DE PARIS	ASSISTANCE PUBLIQUE - HÔPITAUX DE PARIS	100
ASSISTANCE PUBLIQUE HÔPITAUX DE PARIS	ASSISTANCE PUBLIQUE — HÔPITAUX DE PARIS	100
ASSISTANCE PUBLIQUE HÔPITAUX DE PARIS	ASSISTANCE PUBLIQUE-HÔPITAUX DE PARIS	100
ASSISTANCE PUBLIQUE HÔPITAUX DE PARIS	ASSISTANCE PUBLIQUE HOPITAUX DE PARIS	99
CHI — VILLENEUVE-SAINT-GEORGES	CHI VILLENEUVE-SAINT GEORGES	100
CHI — VILLENEUVE-SAINT-GEORGES	CHI VILLENEUVE-SAINT-GEORGES	100
CHU AMIENS-PICARDIE	CHU AMIENS PICARDIE	100
HOPITAL SAINTE-ANNE	HÔPITAL SAINTE-ANNE	97
COMMUNAUTÉ D'AGGLOMÉRATION DE CHARLEVILLE-MÉZIÈRES / SEDAN	COMMUNAUTÉ D’AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES / SEDAN	97
COMMUNAUTÉ D'AGGLOMÉRATION DE CHARLEVILLE-MÉZIÈRES / SEDAN	COMMUNAUTÉ D'AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES / SEDAN	97
OPH — VAR HABITAT	OPH VAR HABITAT	100
INSTITUT GEOGRAPHIQUE NATIONAL	INSTITUT GÉOGRAPHIQUE NATIONAL	98
MINDEF / DGA / DO / S2A	MINDEF/DGA/DO/S2A	100
EDF PRODUCTION ÉLECTRIQUE INSULAIRE SAS (EDF PEI)	EDF — PRODUCTION ÉLECTRIQUE INSULAIRE — SAS (EDF PEI)	100
COMMUNAUTÉ D'AGGLOMÉRATION LOIRE FOREZ	COMMUNAUTÉ D'AGGLOMÉRATION LOIRE-FOREZ	100
VILLE DE SAINT-GRÉGOIRE	VILLE DE SAINT GRÉGOIRE	100
UNIVERSITÉ PARIS OUEST NANTERRE	UNIVERSITÉ PARIS-OUEST-NANTERRE	100
COMMUNAUTÉ D'AGGLOMÈRATION DU LAC DU BOURGET	COMMUNAUTÉ D'AGGLOMÉRATION DU LAC DU BOURGET	100
COMMUNAUTÉ D'AGGLOMÈRATION DU LAC DU BOURGET	COMMUANUTÉ D'AGGLOMÉRATION DU LAC DU BOURGET	98
ALSACE CHAMPAGNE-ARDENNE LORRAINE	ALSACE-CHAMPAGNE-ARDENNE-LORRAINE	100
CONSEIL GENERAL DE L'ARIÈGE	CONSEIL GÉNÉRAL DE L'ARIÈGE	96
NIÈVRE HABITAT	NIEVRE HABITAT	96
UNIVERSITÉ FRANÇOIS-RABELAIS DE TOURS	UNIVERSITÉ FRANÇOIS RABELAIS DE TOURS	100
GROUPE HOSPITALIER SECLIN-CARVIN	GROUPE HOSPITALIER SECLIN CARVIN	100
GROUPE HOSPITALIER SECLIN-CARVIN	GROUPE HOSPITALIER SECLIN ET CARVIN	96
CNRS — DÉLÉGATION MIDI-PYRÉNÉES	CNRS — DÉLÉGATION MIDI PYRÉNÉES	100
VILLE D'ANTIBES — JUAN-LES-PINS	VILLE D'ANTIBES JUAN-LES-PINS	100
CENTRALESUPELEC	CENTRALE SUPELEC	97
CENTRALESUPELEC	CENTRALESUPÉLEC	97
UNIVERSITÉ TOULOUSE 1 SCIENCES SOCIALE	UNIVERSITÉ TOULOUSE 1, SCIENCES SOCIALE	100
UNIVERSITÉ TOULOUSE 1 SCIENCES SOCIALE	UNIVERSITÉ TOULOUSE 1, SCIENCES SOCIALES	99
LA POSTE — DIRECTION GÉNÉRALE DU RÉSEAU	LA POSTE DIRECTION GÉNÉRALE DU RÉSEAU	100
LA POSTE — DIRECTION GÉNÉRALE DU RÉSEAU	LA POSTE, DIRECTION GÉNÉRALE DU RÉSEAU	100
LA POSTE — DIRECTION GÉNÉRALE DU RÉSEAU	LA POSTE – DIRECTION GÉNÉRALE DU RÉSEAU	100
INSTITUT NATIONAL SCIENCES APPLIQUÉES	INSTITUT NATIONAL DES SCIENCES APPLIQU	97
CHI ELBEUF LOUVIERS/VAL DE REUIL	CHI ELBEUF-LOUVIERS / VAL DE REUIL	100
CHI ELBEUF LOUVIERS/VAL DE REUIL	CHI ELBEUF LOUVIERS / VAL DE REUIL	100
COMMUNAUTÉ D'AGGLOMÉRATION VAR ESTÉREL MÉDITERRANÉE	COMMUNAUTÉ D’AGGLOMÉRATION VAR ESTÉREL MÉDITERRANÉE	100
MÉTROPOLE AIX-MARSEILLE-PROVENCE CT6	MÉTROPOLE AIX-MARSEILLE-PROVENCE CT 6	96
CTRE NAT. DE LA RECHERCHE SCIENTIFIQUE	CTRE NAT DE LA RECHERCHE SCIENTIFIQUE	100
ÉCOLE NATIONALE SUPÉRIEURE DES ARTS ET MÉTIERS	ÉCOLE NATIONALE SUPÉRIEURE D'ARTS ET MÉTIERS	98
ÉCOLE NATIONALE SUPÉRIEURE DES ARTS ET MÉTIERS	ÉCOLE NATIONAL SUPÉRIEURE D'ARTS ET MÉTIERS	96
IMMOBILIÈRE 3F — DPRU	IMMOBILIÈRE 3F, DPRU	100
COMMISSARIAT A L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES (CEA) — FONTENAY-AUX-ROSES	COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES (CEA) — FONTENAY-AUX-ROSES	99
COMMUNAUTÉ D'AGGLOMÉRATION DE ST-OMER	COMMUNAUTÉ D'AGGLOMÉRATION DE SAINT-OMER	96
COMMUNAUTÉ D'AGGLOMÉRATION DE ST-OMER	COMMUNAUTÉ D'AGGLOMÉRATION DE SAINT OMER	96
SICTOM ZONE DE LONS LE SAUNIER	SICTOM ZONE DE LONS-LE-SAUNIER	100
GH COCHIN — BROCA- HÔTEL-DIEU	GH COCHIN — BROCA — HÔTEL-DIEU	100
DESTINATION RENNES — TOURISME CONGRÈS	DESTINATION RENNES TOURISME CONGRÈS	100
IEDOM INSTITUT D'ÉMISSION DES DÉPARTEMENTS D'OUTRE-MER	IEDOM — INSTITUT D'ÉMISSION DES DÉPARTEMENTS D'OUTRE-MER	100
SOCIÉTÉ IMMOBILIÈRE DES CHEMINS DE FERS	SOCIÉTÉ IMMOBILIÈRE DES CHEMINS DE FER	99
LANGUEDOC ROUSSILLON AMÉNAGEMENT	LANGUEDOC-ROUSSILLON AMÉNAGEMENT	100
RÉGION NORD-PAS-DE-CALAIS - PICARDIE	RÉGION NORD PAS-DE-CALAIS — PICARDIE	100
RÉGION NORD-PAS-DE-CALAIS - PICARDIE	RÉGION NORD PAS-DE-CALAIS-PICARDIE	100
RÉGION NORD-PAS-DE-CALAIS - PICARDIE	RÉGION NORD-PAS-DE-CALAIS — PICARDIE	100
RÉGION NORD-PAS-DE-CALAIS - PICARDIE	RÉGION NORD-PAS-DE-CALAIS-PICARDIE	100
PÔLE SANTÉ SARTHE ET LOIRE	PÔLE SANTÉ SARTHE-ET-LOIRE	100
PÔLE SANTÉ SARTHE ET LOIRE	POLE SANTÉ SARTHE-ET-LOIRE	98
PÔLE SANTÉ SARTHE ET LOIRE	PÔLE SANTÉ SARTHE ET LOIR	98
SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ECONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST DENIS N°74 B 118 — SIRET :310 863 592 00013	SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION, SOCIÉTÉ ANONYME D'ECONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS SAINT-DENIS N°74 B 118 — SIRET: 310 863 592 00013	97
SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ECONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST DENIS N°74 B 118 — SIRET :310 863 592 00013	SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST-DENIS N° 74 B 118 — SIRET: 310 863 592 00013	96
PARIS TERRES D'ENVOL	PARIS, TERRES D'ENVOL	100
COMMUNE DE PLAISANCE-DU-TOUCH	COMMUNE DE PLAISANCE DU TOUCH	100
INSTITUT ROBERT MERLE D'AUBIGNE	INSTITUT ROBERT MERLE D'AUBIGNÉ	98
MAIRIE DE TREMBLAY EN FRANCE	MAIRIE DE TREMBLAY-EN-FRANCE	100
ERDF - ENEDIS	ENEDIS (ERDF)	100
UNIVERSITÉ ÉVRY VAL D'ESSONNE	UNIVERSITÉ ÉVRY-VAL-D'ESSONNE	100
UNIVERSITÉ ÉVRY VAL D'ESSONNE	UNIVERSITE ÉVRY VAL D'ESSONNE	98
COMMUNAUTÉ D’AGGLOMÉRATION DU PAYS DE MEAUX	COMMUNAUTÉ D'AGGLOMÉRATION DU PAYS DE MEAUX	100
COMMUNAUTÉ DE COMMUNES BRESLE MARITIME	COMMUNAUTÉ DE COMMUNES BRESLE-MARITIME	100
UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE	UNIVERSITÉ PARIS 1 — PANTHÉON-SORBONNE	100
UNIVERSITÉ PARIS 1 PANTHÉON-SORBONNE	UNIVERSITÉ PARIS 1 — PANTHÉON SORBONNE	100
BLANGY-PONT L'ÉVÊQUE INTERCOM	BLANGY PONT-L'ÉVÊQUE INTERCOM	100
LA CRÉOLE-COMPAGNIE RÉUNIONNAISE EAUX	LA CRÉOLE — COMPAGNIE RÉUNIONNAISE EAUX	100
LA CRÉOLE-COMPAGNIE RÉUNIONNAISE EAUX	LA CREOLE-COMPAGNIE RÉUNIONNAISE EAUX	99
GROUPEMENT D'ACHATS LOGIS FAMILIAL VAROIS (COORDONATEUR), LOGIS MÉDITERRANÉE ET LOGIS FAMILIAL	GROUPEMENT D'ACHAT LOGIS FAMILIAL (COORDONNATEUR) — LOGIS FAMILIAL VAROIS — LOGIS MÉDITÉRRANÉE	97
CTÉ D'AGGLO. DE PAU PYRÉNÉES	CTÉ D'AGGLO DE PAU PYRÉNÉES	100
CHAMBRE DE METIERS ET DE L'ARTISANAT	CHAMBRE DE MÉTIERS ET DE L'ARTISANAT	99
GIE PACA CORSE AU NOM ET POUR LE COMPTE DE LA SNI SUD EST	GIA PACA CPRSE AU NOM ET POUR LE COMPTE DE LA SNI SUD EST	96
SIVOM SAINT-GAUDENS MONTREJEAU ASPET	SIVOM SAINT-GAUDENS MONTREJEAU — ASPET	100
SIVOM SAINT-GAUDENS MONTREJEAU ASPET	SIVOM SAINT-GAUDENS MONTRÉJEAU ASPET	99
ENEDIS (ANCIENNEMENT ERDF ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE)	ENEDIS (ANCIENNEMENT ERDF — ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE)	100
CHI DE POISSY / SAINT-GERMAIN-EN-LAYE	CHI POISSY/SAINT-GERMAIN-EN-LAYE	96
CHR METZ-THIONVILLE	CHR METZ THIONVILLE	100
CONSEIL GÉNÉRAL DES HAUTS-DE-SEINE	CONSEIL GÉNÉRAL DES HAUTS DE SEINE	100
MAISONS ET CITES/SOGINORPA	MAISONS ET CITÉS SOGINORPA	98
MAISONS ET CITES/SOGINORPA	MAISONS ET CITÉS — SOGINORPA	98
MAISONS ET CITES/SOGINORPA	MAISONS ET CITÉS/SOGINORPA	98
RÉGAZ-BORDEAUX	REGAZ — BORDEAUX	96
TERRITOIRE DE LA COTE OUEST	TERRITOIRE DE LA CÔTE OUEST	98
COMMUNE DE PORTET-SUR-GARONNE	COMMUNE DE PORTET SUR GARONNE	100
COMMUNAUTÉ COMMUNES DU CANTON DE MONTLUEL	COMMUNAUTÉ DE COMMUNES DU CANTON DE MONTLUEL	96
SNCF RÉSEAU * DTA IDF	SNCF RÉSEAU DTA IDF	100
[LA POSTE] BRANCHE SERVICES-COURRIER-COLIS (BSCC) — FILIALE VIAPOST TRANSPORT MANAGEMENT	[LA POSTE] BRANCHE SERVICES-COURRIER-COLIS (BSCC) FILIALE VIAPOST TRANSPORT MANAGEMENT	100
[LA POSTE] BRANCHE SERVICES-COURRIER-COLIS (BSCC) — FILIALE VIAPOST TRANSPORT MANAGEMENT	[LA POSTE] BRANCHE SERVICES-COURRIER-COLIS (BSCC), FILIALE VIAPOST TRANSPORT MANAGEMENT	100
[LA POSTE] BRANCHE SERVICES-COURRIER-COLIS (BSCC) — FILIALE VIAPOST TRANSPORT MANAGEMENT	[LA POSTE] BRANCHE SERVICES COURRIER COLIS (BSCC) FILIALE VIAPOST TRANSPORT MANAGEMENT	100
COMMUNAUTÉ DE COMMUNES DU VAL-DE-DRÔME	COMMUNAUTÉ DE COMMUNES DU VAL DE DRÔME	100
EP SECURITÉ FERROVIAIRE	EP SÉCURITÉ FERROVIAIRE	98
SIAEAG GUADELOUPE	SIAEA GUADELOUPE	97
SOCIÉTÉ NATIONALE IMMOBILIÈRE — ÉTABLISSEMENT NORD-EST	SOCIÉTÉ NATIONALE IMMOBILIÈRE — ÉTABLISSEMENT NORD EST	100
SA AÉROPORT DE BORDEAUX MÉRIGNAC	SA AÉROPORT DE BORDEAUX-MÉRIGNAC	100
VILLE DU PERREUX-SUR MARNE	VILLE DU PERREUX-SUR-MARNE	100
VILLE DE DEUIL-LA-BARRE	VILLE DE DEUIL LA BARRE	100
COMMUNAUTÉ D'AGGLOMÉRATION TOUR(S) PLUS	COMMUNAUTÉ D'AGGLOMÉRATION TOUR(S)PLUS	100
REIMS-HABITAT CHAMPAGNE-ARDENNE	REIMS HABITAT CHAMPAGNE ARDENNE	100
REIMS-HABITAT CHAMPAGNE-ARDENNE	REIMS HABITAT CHAMPAGNE-ARDENNE	100
REIMS-HABITAT CHAMPAGNE-ARDENNE	REIMS-HABITAT CHAMPAGNE ARDENNE	100
MÉTROPOLE AIX-MARSEILLE-PROVENCE	MÉTROPOLE AIX-MARSEILLE PROVENCE	100
MÉTROPOLE AIX-MARSEILLE-PROVENCE	MÉTROPOLE AIX MARSEILLE PROVENCE	100
MÉTROPOLE AIX-MARSEILLE-PROVENCE	MÉTROPOLE D'AIX-MARSEILLE PROVENCE	97
MÉTROPOLE AIX-MARSEILLE-PROVENCE	MÉTROPOLE D'AIX-MARSEILLE-PROVENCE	97
MÉTROPOLE AIX-MARSEILLE-PROVENCE	MÉTROPOLE D'AIX MARSEILLE PROVENCE	97
SOC ÉTUDE MAITRISE, OUVRAGE, AMÉNAGEMENT	SOC ÉTUDE, MAITRISE, OUVRAGE, AMÉNAGEMENT	100
GECT EURORÉGION AQUITAINE EUSKADI	GECT — EURORÉGION AQUITAINE-EUSKADI	100
GECT EURORÉGION AQUITAINE EUSKADI	GECT EURORÉGION AQUITAINE-EUSKADI	100
GECT EURORÉGION AQUITAINE EUSKADI	GECT EUROREGION AQUITAINE EUSKADI	98
RPA DREAL LANGUEDOC-ROUSSILLON-MIDI-PYRENÉES	RPA DREAL LANGUEDOC-ROUSSILLON — MIDI-PYRÉNÉES	99
RPA DREAL LANGUEDOC-ROUSSILLON-MIDI-PYRENÉES	RPA DREAL LANGUEDOC-ROUSSILLON-MIDI-PYRÉNÉES	99
GIE LOGEMENT FRANÇAIS EN QUALITÉ DE COORDONNATEUR D'UN GROUPEMENT DE COMMANDES COMPOSÉ DE LOGEMENT FRANÇAIS ET DE SES FILIALES: LOGEMENT FRANCILIEN, COOPÉRATION ET FAMILLE, SOLLAR, LOGIS FAMILIAL, LOGIS FAMILIAL VAROIS ET LOGIS MÉDITERRANÉE	GIE LOGEMENT FRANÇAIS EN QUALITÉ DE COORDONNATEUR D'UN GROUPEMENT DE COMMANDES COMPOSÉ DE LOGEMENT FRANÇAIS ET DE SES FILIALES: LOGEMENT FRANCILIEN, COOPÉRATION & FAMILLE, SOLLAR, LOGIS FAMILIAL, LOGIS FAMILIAL VAROIS ET LOGIS MÉDITERRANÉE	99
COMMUNAUTÉ DE COMMUNES DU PAYS CHARITOIS	COMMUNAUTÉ DE COMMUNES PAYS CHARITOIS	96
LYCÉE EDMOND PERRIER	LYCÉE ÉDMOND PERRIER	97
EDF SA DIRECTION DES ACHATS GROUPE	EDF SA — DIRECTION DES ACHATS GROUPE	100
VENDEE LOGEMENT ESH	VENDÉE LOGEMENT ESH	97
CHRU DE BESANON	CHRU DE BESANÇON	100
CEA SACLAY	CEA/SACLAY	100
UNIVERSITÉ PARIS-SORBONNE	UNIVERSITÉ PARIS SORBONNE	100
COLLECTIVITÉ TERRITORIALE MARTINIQUE	COLLECTIVITE TERRITORIALE MARTINIQUE	99
COLLECTIVITÉ TERRITORIALE MARTINIQUE	COLLECTIVITÉ TERRITORIALE DE MARTINIQUE	96
EDF- SA	EDF — SA	100
EDF- SA	EDF SA	100
AGENCE DE L'EAU ARTOIS-PICARDIE	AGENCE DE L'EAU ARTOIS — PICARDIE	100
RTE RÉSEAU DE TRANSPORT D'ÉLECTRICITÉ	RTE — RÉSEAU DE TRANSPORT D'ÉLECTRICITÉ	100
RTE RÉSEAU DE TRANSPORT D'ÉLECTRICITÉ	RTE RÉSEAU DE TRANSPORT D'ELECTRICITÉ	99
RTE RÉSEAU DE TRANSPORT D'ÉLECTRICITÉ	RTE — RÉSEAU DE TRANSPORT D'ELECTRICITÉ	99
COMMUNAUTÉ DE COMMUNES CALVI — BALAGNE	COMMUNAUTÉ DE COMMUNES CALVI-BALAGNE	100
ANDRA (AGENCE NATIONALE POUR LA GESTION DES DÉCHETS RADIOACTIFS)	ANDRA — AGENCE NATIONALE POUR LA GESTION DES DÉCHETS RADIOACTIFS	100
ANDRA (AGENCE NATIONALE POUR LA GESTION DES DÉCHETS RADIOACTIFS)	AGENCE NATIONALE POUR LA GESTION DES DÉCHETS RADIOACTIFS — ANDRA	100
OFFICE NATIONAL DES FORÊTS	OFFICE NATIONAL DES FORETS	98
MINISTÈRE ÉCONOMIE, INDUSTRIE, EMPLOI	MINISTÈRE ÉCONOMIE INDUSTRIE EMPLOI	100
SOCIÉTÉ AÉROPORT MARSEILLE PROVENCE	SOCIÉTÉ AEROPORT MARSEILLE PROVENCE	98
EDF — DIRECTION DES ACHATS — AGENCE RÉGIONALE ACHATS PRODUCTION NORD-OUEST (ARAP NO)	EDF — DIRECTION DES ACHATS — AGENCE RÉGIONALE ACHATS PRODUCTION NORD-OUEST — (ARAP NO)	100
CHD DE LA CANDÉLIE	CHD DE LA CANDELIE	97
VILLE EUROMÉTROPOLE DE STRASBOURG	VILLE, EUROMÉTROPOLE DE STRASBOURG	100
COMMUNAUTÉ COMMUNES DU PAYS DE FAYENCE	COMMUNAUTÉ DE COMMUNES DU PAYS DE FAYENCE	96
SYNDICAT MIXTE NORD DAUPHINE	SYNDICAT MIXTE NORD DAUPHINÉ	98
CENTRE HOSPITALIER DES PYRÉNÉES	CENTRE HOSPITALIER DES PYRNES	100
UGECAM RHÔNE-ALPES	UGECAM RHÔNE- ALPES	100
UGECAM RHÔNE-ALPES	UGECAM RHÔNE ALPES	100
COLLECTIVITÉ DE SAINT-MARTIN	COLLECTIVITÉ DE SAINT MARTIN	100
IMMOBILIÈRE ATLANTIC AMENAGEMENT	IMMOBILIÈRE ATLANTIC AMÉNAGEMENT	98
CPAM DU VAL-DE-MARNE	CPAM DU VAL DE MARNE	100
COMMUNAUTÉ D'AGGLOMÉRATION DU BASSIN DE THAU	COMMUNAUTTÉ D'AGGLOMÉRATION DU BASSIN DE THAU	99
UGECAM NORD PAS-DE-CALAIS-PICARDIE	UGECAM NORD-PAS-DE-CALAIS — PICARDIE	100
CA CHALON VAL DE BOURGOGNE	CA CHALON-VAL DE BOURGOGNE	100
CA CHALON VAL DE BOURGOGNE	CA CHALON - VAL DE BOURGOGNE	100
COMMUNAUTÉ D'AGGLOMÉRATION ÉVRY CENTRE ESSONNE	COMMUNAUTÉ D’AGGLOMÉRATION ÉVRY CENTRE ESSONNE	100
LA POSTE – BRANCHE SERVICES-COURRIER-COLIS	LA POSTE — BRANCHE SERVICES-COURRIER-COLIS	100
LA POSTE – BRANCHE SERVICES-COURRIER-COLIS	LA POSTE BRANCHE SERVICES-COURRIER-COLIS	100
ÉLECTRICITE DE FRANCE	ÉLECTRICITÉ DE FRANCE	97
COMMUNAUTÉ D'AGGLOMÉRATION DE LA PORTE DU HAINAUT	COMMUNAUTÉ D'AGGLOMÉRATION LA PORTE DU HAINAUT	97
COMMUNAUTÉ D’AGGLOMÉRATION CREILLOISE	COMMUNAUTÉ DE L'AGGLOMÉRATION CREILLOISE	96
COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES DE FONTENAY-AUX-ROSES	COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES (CEA) — FONTENAY-AUX-ROSES	96
CHD LA ROCHE-SUR-YON - LUÇON - MONTAIGU	CHD LA ROCHE-SUR-YON-LUÇON-MONTAIGU	100
CHD LA ROCHE-SUR-YON - LUÇON - MONTAIGU	CHD LA ROCHE-SUR-YON — LUÇON — MONTAIGU	100
CHD LA ROCHE-SUR-YON - LUÇON - MONTAIGU	CHD LA ROCHE-SUR-YON LUÇON-MONTAIGU	100
