EPIC — OFFICE DU TOURISME	EPIC OFFICE DU TOURISME	100
VILLE DE PETIT-COURONNE	VILLE DE PETIT COURONNE	100
MINISTÈRE CHARGÉ DES TRANSPORTS-DGAC	MINISTÈRE CHARGÉ DES TRANSPORTS — DGAC	100
CNRS DÉLÉGATION ALPES	CNRS DÉLEGATION ALPES	97
ÉCOLE NATIONALE SUPÉRIEURE DE CHIMIE DE MONTPELLIER	ÉCOLE NATIONALE SUPÉRIEURE DE CHIMIE MONTPELLIER	97
GIE GROUPE SNI SYSTEMES D'INFORMATION	GIE GROUPE SNI SYSTÈMES D'INFORMATION	99
EDF SA — DIRECTION DES ACHATS GROUPE — DATP — ANAPRI	EDF SA — DIRECTION DES ACHATS GROUPE — DAPI — ANAP	96
COMMUNE DE LA PLAGNE-TARENTAISE	COMMUNE DE LA PLAGNE TARENTAISE	100
DÉPARTEMENT DE LA HAUTE SAÔNE	DÉPARTEMENT DE LA HAUTE-SAÔNE	100
ERDF ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE	ERDF, ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE	100
ERDF ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE	ERDF — ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE	100
SA HLM — PICARDIE HABITAT	SA HLM PICARDIE HABITAT	100
CDC DE LA HAUTE SAINTONGE	CDC DE LA HAUTE-SAINTONGE	100
CCAS — MAISON DE RETRAITE	CCAS-MAISON DE RETRAITE	100
SA HLM LE FOYER RÉMOIS	SA HLM LE FOYER REMOIS	98
INRA ANGERS-NANTES	INRA ANGERS NANTES	100
SOC TRANSPORTS EN COMMUN LIMOGES METRO	SOC TRANSPORTS EN COMMUN LIMOGES MÉTRO	99
CENTRE DE GESTION DE LA FPT 77	CENTRE DE GESTION DE LA FPT 76	97
UNIVERSITÉ TOULOUSE II — JEAN JAURES	UNIVERSITE TOULOUSE II — JEAN JAURES	99
UNIVERSITÉ TOULOUSE II — JEAN JAURES	UNIVERSITÉ TOULOUSE II-JEAN JAURÈS	98
UNIVERSITÉ TOULOUSE II — JEAN JAURES	UNIVERSITÉ TOULOUSE II — JEAN JAURÈS	98
UNIVERSITÉ TOULOUSE II — JEAN JAURES	UNIVERSITE TOULOUSE II — JEAN JAURÈS	97
COMMUNAUTÉ AGGLOMERATION BOURGES PLUS	COMMUNAUTÉ AGGLOMÉRATION BOURGES PLUS	99
COMMUNAUTÉ AGGLOMERATION BOURGES PLUS	COMMUNAUTE AGGLOMÉRATION BOURGES PLUS	97
COMMUNAUTÉ AGGLOMERATION BOURGES PLUS	COMMUNAUTÉ D'AGGLOMÉRATION BOURGES PLUS	96
UNIVERSITÉ PARIS-EST MARNE-LA-VALLÉE	UNIVERSITÉ PARIS EST MARNE-LA-VALLÉE	100
CNRS — DÉLÉGATION CENTRE LIMOUSIN POITOU CHARENTES	CNRS — DÉLÉGATION CENTRE LIMOUSIN POITOU-CHARENTES	100
MINISTÈRE DE L'INTÉRIEUR	MINISTÈRE DE L'INTERIEUR	98
VILLE DE CHAMBRAY-LÈS-TOURS	VILLE DE CHAMBRAY-LES-TOURS	98
PÔLE HABITAT / COLMAR CENTRE ALSACE — OPH	PÔLE HABITAT COLMAR — CENTRE ALSACE — OPH	100
SITCOM CÔTE SUD DES LANDES	SITCOM COTE SUD DES LANDES	98
CCI SEINE ET MARNE	CCI SEINE-ET-MARNE	100
GCS PUI CITÉ SANITAIRE	GCS PUI — CITÉ SANITAIRE	100
VILLE DE BOULOGNE BILLANCOURT	VILLE DE BOULOGNE-BILLANCOURT	100
MAIRIE DE LA VERRIERE	MAIRIE DE LA VERRIÈRE	98
OFFICE PUBLIC DE L'HABITAT DE L'AGGLOMÉRATION DE LA ROCHELLE	OFFICE PUBLIC DE L’HABITAT DE L'AGGLOMÉRATION DE LA ROCHELLE	100
CG LOIR ET CHER	CG LOIR-ET-CHER	100
COMMUNAUTÉ DE COMMUNES CLUSES-ARVE ET MONTAGNES	COMMUNAUTÉ DE COMMUNES CLUSES ARVE ET MONTAGNES	100
SPLA L'OR AMENAGEMENT	SPLA L'OR AMÉNAGEMENT	98
MINDEF/SGA/SPAC/ SOUS-DIRECTION DES ACHATS	MINDEF/SGA/SPAC/SOUS-DIRECTION DES ACHATS	100
AGENCE DES 50 PAS GÉOMÉTRIQUES 972	AGENCE DES 50 PAS GÉOMÉTRIQUES (971)	97
VILLE DE CHOISY LE ROI	VILLE DE CHOISY-LE-ROI	100
CCI REGION PARIS ÎLE-DE-FRANCE	CCI RÉGION PARIS ÎLE-DE-FRANCE	98
CENTRE INTERNATIONAL ÉTUDES PÉDAGOGIQUES	CTRE INTERNATIONAL ÉTUDES PÉDAGOGIQUES	97
VILLE DE VAL D'ISÈRE	VILLE DE VAL-D'ISÈRE	100
AB HABITAT — SCIC D'HLM D'ARGENTEUIL-BEZONS — 807 567 136 RCS PONTOISE — SIRET 807 567 136 000 13 — NAF 6820 A	AB HABITAT- SCIC D'HLM D'ARGENTEUIL-BEZONS — 807 567 136 RCS PONTOISE — SIRET 807 567 136 000 13- NAF 6820 A	100
AB HABITAT — SCIC D'HLM D'ARGENTEUIL-BEZONS — 807 567 136 RCS PONTOISE — SIRET 807 567 136 000 13 — NAF 6820 A	AB HABITAT — SCIC D'HLM D'ARGENTEUIL-BEZONS — 807 567 136 RCS PONTOISE — SIRET 807 567 136 000 21 — NAF 6820 A	98
ENEDIS QUI MENDATE EDF SA POUR MENER LA PROCÉDURE D'ACHAT	ENEDIS QUI MANDATE EDF SA POUR MENER LA PROCÉDURE D'ACHAT	98
VALOPHIS HABITAT — OPH DU VAL-DE-MARNE	VALOPHIS HABITAT — OPH DU VAL DE MARNE	100
VALOPHIS HABITAT — OPH DU VAL-DE-MARNE	VALOPHIS HABITAT, OPH VAL-DE-MARNE	96
VALOPHIS HABITAT — OPH DU VAL-DE-MARNE	VALOPHIS HABITAT — OPH VAL-DE-MARNE	96
COMMUNAUTÉ URBAINE LE CREUSOT-MONTCEAU	COMMUNAUTÉ URBAINE LE CREUSOT MONTCEAU	100
COMMUNAUTÉ D'AGGLOMÉRATION DE REIMS	COMMUNAUTÉ AGGLOMÉRATION DE REIMS	97
COMMUNE DE MONTS	COMMUNE DE MONT	97
CC AVRANCHES-MONT SAINT MICHEL	CC AVRANCHES-MONT-SAINT-MICHEL	100
CC AVRANCHES-MONT SAINT MICHEL	CC AVRANCHES – MONT-SAINT-MICHEL	100
CC AVRANCHES-MONT SAINT MICHEL	CC AVRANCHES - MONT-SAINT-MICHEL	100
COMMUNAUTÉ DE COMMUNES OSARTIS MARQUION	COMMUNAUTÉ DE COMMUNES OSARTIS-MARQUION	100
SOCIÉTÉ D'ÉTUDE, DE MAITRISE D'OUVRAGE ET D'AMÉNAGEMENT	SOCIÉTÉ D'ÉTUDE DE MAÎTRISE D'OUVRAGE ET D'AMÉNAGEMENT	99
LOIRE ATLANTIQUE DÉVELOPPEMENT-SELA	LOIRE ATLANTIQUE DÉVELOPPEMENT, SELA	100
CEA CENTRE DE CADARACHE	CEA, CENTRE DE CADARACHE	100
CEA CENTRE DE CADARACHE	CEA — CENTRE DE CADARACHE	100
GHR MULHOUSE SUD ALSACE	GHR MULHOUSE SUD-ALSACE	100
COMMUNAUTÉ D'AGGLOMÉRATION GRAND SÉNONAIS	COMMUNAUTÉ D'AGGLOMÉRATION GD SÉNONAIS	96
INSTITUT PAOLI CALMETTES	INSTITUT PAOLI-CALMETTES	100
[LA POSTE] DIRECTION DES ACHATS BRANCHE SERVICES COURRIER COLIS	[LA POSTE] DIRECTION DES ACHATS — BRANCHE SERVICES-COURRIER-COLIS	100
[LA POSTE] DIRECTION DES ACHATS BRANCHE SERVICES COURRIER COLIS	[LA POSTE] DIRECTION DES ACHATS, BRANCHE SERVICES-COURRIER-COLIS	100
[LA POSTE] DIRECTION DES ACHATS BRANCHE SERVICES COURRIER COLIS	[LA POSTE] DIRECTION DES ACHATS BRANCHE SERVICES-COURRIER-COLIS	100
[LA POSTE] DIRECTION DES ACHATS BRANCHE SERVICES COURRIER COLIS	[LA POSTE] DIRECTION DES ACHATS BRANCHE COURRIER COLIS SERVICES (BSCC)	96
[LA POSTE] DIRECTION DES ACHATS BRANCHE SERVICES COURRIER COLIS	[LA POSTE] DIRECTION DES ACHATS — BRANCHE COURRIER COLIS SERVICES (BSCC)	96
COMMUNAUTÉ D’AGGLOMÉRATION DU PAYS DE FLERS	COMMUNAUTÉ D'AGGLOMÉRATION DU PAYS DE FLERS	100
AGENCE DE L'EAU ADOUR GARONNE	AGENCE DE L'EAU ADOUR-GARONNE	100
FDE 80 FÉDÉRATION DÉPARTEMENTALE D'ÉNERGIE DE LA SOMME	FDE 80, FÉDÉRATION DÉPARTEMENTALE D'ÉNERGIE DE LA SOMME	100
RÉGION LANGUEDOC-ROUSSILLON-MIDI-PYRÉNÉES	RÉGION LANGUEDOC-ROUSSILLON MIDI-PYRÉNÉES	100
RÉGION LANGUEDOC-ROUSSILLON-MIDI-PYRÉNÉES	RÉGION LANGUEDOC-ROUSSILLON-MIDI-PYRENEES	97
DÉPARTEMENT DU BAS-RHIN	DÉPARTEMENT DU BAS RHIN	100
EDF SA — DIRECTION DES ACHATS — AGENCE ACHATS THERMIQUE	EDF SA — DIRECTION DES ACHATS — AGENCE ACHATS THERMIQUES	99
EDF SA — DIRECTION DES ACHATS — AGENCE ACHATS THERMIQUE	EDF SA — DIRECTION DES ACHATS AGENCE ACHAT THERMIQUE	99
JOINVILLE-LE-PONT HABITAT — OPH	JOINVILLE-LE-PONT HABITAT - OPH	100
CENTRE HOSPITALIER CENTRE BRETAGNE	CENTRE HOSPITALIER DU CENTRE-BRETAGNE	96
ENÉDIS (ANCIENNEMENT ERDF)	ENEDIS (ANCIENNEMENT ERDF)	98
FONDATION LÉOPOLD BELLAN	FONDATION LEOPOLD BELLAN	98
MUSÉE NATIONAL PICASSO — PARIS	MUSÉE NATIONAL PICASSO-PARIS	100
MUSÉE NATIONAL PICASSO — PARIS	MUSÉE NATIONAL PICASSO PARIS	100
ENSCI/LES ATELIERS	ENSCI / LES ATELIERS	100
CONSEIL RÉGIONAL ÎLE-DE-FRANCE	CONSEIL RÉGIONAL D'ÎLE-DE-FRANCE	97
SMICVAL DU LIBOURNAIS HAUTE-GIRONDE	SMICVAL DU LIBOURNAIS HAUTE GIRONDE	100
CRMA NORD — PAS-DE-CALAIS — PICARDIE	CRMA NORD-PAS-DE-CALAIS — PICARDIE	100
CRMA NORD — PAS-DE-CALAIS — PICARDIE	CRMA NORD-PAS-DE-CALAIS-PICARDIE	100
DIRECTION DÉPARTEMENTALE FIN. PUB. 93	DIRECTION DÉPARTEMENTALE FIN PUB 93	100
EDF SA — DIRECTION DES ACHATS — AAI CIDEN SEPTEN	EDF SA — DIRECTION DES ACHATS-AAI CIDEN SEPTEN	100
GCS INTER-HOSPITALIER DES ARDENNES	GCS INTER HOSPITALIER DES ARDENNES	100
SOCIÉTÉ DES AUTOROUTES PARIS-RHIN-RHÔNE	SOCIÉTÉ DES AUTOROUTES PARIS RHIN RHÔNE	100
SOCIÉTÉ DES AUTOROUTES PARIS-RHIN-RHÔNE	SOCIETÉ DES AUTOROUTES PARIS RHIN RHÔNE	99
TRAMCITES-GPT EGIS RAIL/NORMANDIE-AMÉN	TRAMCITES-GPT EGIS RAIL / NORMANDIE-AMÉN	100
CENTRE HOSPITALIER DE LA HAUTE GIRONDE	CENTRE HOSPITALIER DE LA HAUTE-GIRONDE	100
CEA (COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES)	COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES (CEA)	100
CEA (COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES)	COMMISSARIAT A L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES (CEA)	98
CEA (COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES)	CEA, COMMISSARIAT À L'ÉNÉRGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES	98
CEA (COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES)	COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES	97
UGECAM NORD EST	UGECAM NORD-EST	100
COMMUNAUTÉ DE COMMUES DU CENTRE LITTORAL	COMMUNAUTÉ DE CMES DU CENTRE LITTORAL	96
DÉPARTEMENT DE LA CORSE-DU-SUD	DÉPARTEMENT DE LA CORSE DU SUD	100
MEURTHE ET MOSELLE HABITAT	MEURTHE-ET-MOSELLE HABITAT	100
CA COMMUNAUTÉ PARIS SACLAY	CA COMMUNAUTÉ PARIS-SACLAY	100
LA CITÉ LE CENTRE DES CONGRÈS DE NANTES	LA CITÉ, LE CENTRE DES CONGRÈS DE NANTES	100
GCS- BLANCHISSERIE DE L'EST FRANCILIEN	GCS — BLANCHISSERIE DE L'EST FRANCILIEN	100
CC DE LA BRIE CHAMPENOISE	CC DE LA BRIE-CHAMPENOISE	100
SA AÉROPORT MONTPELLIER-MÉDITERRANÉE	SA AÉROPORT MONTPELLIER MÉDITERRANÉE	100
SAEML SCIENTIPOLE AMÉNAGEMENT	SAEML SCIENTIPÔLE AMÉNAGEMENT	98
CONSEIL D'ÉTAT	CONSEIL D'ETAT	96
LYCÉE HENRI POINCARÉ	LYCÉE HENRI POINCARE	97
COMMUNAUTÉ DE COMMUNES DU PETIT-CAUX	COMMUNAUTÉ DE COMMUNES DU PETIT CAUX	100
DOMANYS,	DOMANYS	100
VAL-DE-SEINE AMÉNAGEMENT	VAL DE SEINE AMÉNAGEMENT	100
COMMUNAUTÉ DE COMMUNES ARDENNE RIVES DE MEUSE	COMMUNAUTÉ DE COMMUNES ARDENNES RIVES DE MEUSE	99
CENTRE ÉTUDES EXPERT SUR RISQUES ENVIR M	CENTRE ÉTUDES EXPERT SUR RISQUES ENVIR. M.	100
VILLE DE CHALETTE-SUR-LOING	VILLE DE CHÂLETTE-SUR-LOING	98
CHU DE POINTE À PITRE	CHU DE POINTE-À-PITRE	100
GRPT SERVICES EPLE ESSONNE L.P. PERRIN	GRPT SERVICES EPLE ESSONNE L. P. PERRIN	100
GRPT SERVICES EPLE ESSONNE L.P. PERRIN	GRPT. SERVICES EPLE ESSONNE L. P. PERRIN	100
SA D'HLM PHOCÉENNE D'HABITATIONS	SA D'HLM PHOCEENNE D'HABITATIONS	98
CAISSE DES ÉCOLES DU 13ÈME ARRONDISSEMENT	CAISSE DES ÉCOLES DU 15ÈME ARRONDISSEMENT	97
CAISSE DES ÉCOLES DU 13ÈME ARRONDISSEMENT	CAISSE DES ÉCOLES DU 11ÈME ARRONDISSEMENT	97
CAISSE DES ÉCOLES DU 13ÈME ARRONDISSEMENT	CAISSE DES ÉCOLES DU 2ÉME ARRONDISSEMENT	96
NEOLIA LORRAINE	NÉOLIA LORRAINE	97
GEIE — TUNNEL DU MONT-BLANC	GEIE TUNNEL DU MONT-BLANC	100
GEIE — TUNNEL DU MONT-BLANC	GEIE TUNNEL DU MONT BLANC	100
GEIE — TUNNEL DU MONT-BLANC	GEIE TUNNEL DU MT BLANC	96
AGCE REG SANTÉ — NORD-PAS-DE-CALAIS-PICARDIE	AGCE RÉG. SANTÉ NORD-PAS-DE-CALAIS-PICARDI	98
AGENCE DE MUTUALISATION DES UNIVERSITÉS	AGENCE DE MUTUALISATION DES UNIVERSITÉ	99
CO-COURTAGE NUCLÉAIRE	CO-COURTAGE NUCLEAIRE	98
LE GROUPEMENT DE COMMANDES, PÔLE IMMOBILIER	LE GROUPEMENT DE COMMANDES «PÔLE IMMOBILIER»	100
SAS LERICHEMONT	SAS LE RICHEMONT	97
CNRS — DÉLEGATION CÔTE D'AZUR	CNRS — DÉLÉGATION CÔTE D'AZUR	98
MINDEF/EMA/DC SCA/PFAF CO RENNES	MINDEF/EMA/DC SCA/PFAF CO — RENNES	100
METROPOLE D'AIX-MARSEILLE-PROVENCE	METROPOLE D'AIX MARSEILLE PROVENCE	100
METROPOLE D'AIX-MARSEILLE-PROVENCE	METROPOLE D'AIX-MARSEILLE PROVENCE	100
METROPOLE D'AIX-MARSEILLE-PROVENCE	METROPÔLE D'AIX-MARSEILLE-PROVENCE	99
METROPOLE D'AIX-MARSEILLE-PROVENCE	MÉTROPOLE D'AIX-MARSEILLE PROVENCE	99
METROPOLE D'AIX-MARSEILLE-PROVENCE	MÉTROPOLE D'AIX-MARSEILLE-PROVENCE	99
METROPOLE D'AIX-MARSEILLE-PROVENCE	MÉTROPOLE D'AIX MARSEILLE PROVENCE	99
SORÉGIES SAEML	SOREGIES SAEML	96
MINISTÈRE DE L'ÉDUCATION NATIONALE DE L'ENSEIGNEMENT SUPÉRIEUR ET DE LA RECHERCHE	MINISTÈRE DE L'ÉDUCATION NATIONALE, DE L'ENSEIGNEMENT SUPÉRIEUR ET DE LA RECHERCHE	100
CONS INTERPROFESSIONNEL VINS PROVENCE	CONSEIL INTERPROFESSIONNEL VINS PROVENCE	96
CHI TOULON LA SEYNE-SUR-MER	CHI TOULON, LA SEYNE-SUR-MER	100
CHI TOULON LA SEYNE-SUR-MER	CHI TOULON — LA SEYNE-SUR-MER	100
CHI TOULON LA SEYNE-SUR-MER	CHI TOULON-LA SEYNE-SUR-MER	100
CC DU PAYS-DE-MORTAGNE	CC DU PAYS DE MORTAGNE	100
MINISTÈRE DE L'INTÉRIEUR DSIC/SDAGA/BA	MINISTÈRE DE L'INTERIEUR DSIC/SDAGA/BA	99
L'HOPITAL NORD FRANCHE-COMTÉ	L'HÔPITAL NORD FRANCHE-COMTÉ	98
OPAC DE QUIMPER CORNOUAILLE	OPAC DE QUIMPER-CORNOUAILLE	100
CH. VERDUN SAINT-MIHIEL	CH VERDUN SAINT-MIHIEL	100
DYNACITÉ OPH DE L'AIN	DYNACITÉ (OPH DE L'AIN)	100
PÔLE EMPLOI BOURGOGNE-FRANCHE-COMTE	PÔLE EMPLOI BOURGOGNE-FRANCHE-COMTÉ	99
UNIVERSITÉ DE HAUTE ALSACE	UNIVERSITÉ DE HAUTE-ALSACE	100
UNIVERSITÉ DENIS DIDEROT — PARIS 7	UNIVERSITÉ DENIS DIDEROT-PARIS 7	100
HABITAT EURÉLIEN	HABITAT EURELIEN	97
CENTRE HOSPITALIER DE SAINT-BRIEUC	CENTRE HOSPITALIER DE SAINT BRIEUC	100
CENTRE HOSPITALIER DE SAINT-MARTIN	CENTRE HOSPITALIER DE SAINT MARTIN	100
CONSEIL GÉNÉRAL DU CALVADOS-CG14	CONSEIL GÉNÉRAL DU CALVADOS — CG14	100
COMMUNAUTÉ D'AGGLOMÉRATION DE BOURG-EN-BRESSE	COMMUNAUTÉ D'AGGLOMÉRATION BOURG-EN-BRESSE	96
GH LARIBOISIÈRE-FERNAND W.-SAINT-LOUIS	GH LARIBOISIÈRE-FERNAND W-SAINT LOUIS	100
HÔPITAL INTERCOMMUNAL DU HAUT-LIMOUSIN	HÔPITAL INTERCOMMUNAL DU HAUT LIMOUSIN	100
SILA - SYNDICAT MIXTE DU LAC D'ANNECY	SILA — SYNDICAT MIXTE DU LAC D'ANNECY	100
DÉFENSE ÉTAT-MAJOR DES ARMÉES	DÉFENSE ÉTAT MAJOR DES ARMÉES	100
CONSEIL GÉNÉRAL DU PUY DE DÔME	CONSEIL GÉNÉRAL DU PUY-DE-DÔME	100
BATIGÈRE ÎLE-DE-FRANCE	BATIGÈRE ILE-DE-FRANCE	98
BATIGÈRE ÎLE-DE-FRANCE	BATIGÈRE ILE DE FRANCE	98
DÉPARTEMENT DES CÔTES-D'ARMOR	DÉPARTEMENT DES CÔTES D'ARMOR	100
HÔPITAUX CIVILS DE COLMAR	HOPITAUX CIVILS DE COLMAR	98
DÉPARTEMENT DE LA LOZÈRE — CD 48	DÉPARTEMENT DE LA LOZÈRE, CD 48	100
DÉPARTEMENT DE LA LOZÈRE — CD 48	DÉPARTEMENT DE LA LOZÈRE CD 48	100
DÉPARTEMENT DE LA LOZÈRE — CD 48	DÉPARTEMENT DE LA LOZÈRE CG 48	96
CENTRE HOSPITALIER DE CHÂTEAU-DU-LOIR	CENTRE HOSPITALIER DE CHÂTEAU DU LOIR	100
CH DE CADILLAC SUR GARONNE	CH DE CADILLAC-SUR-GARONNE	100
AGENCE DE L'EAU — RM&C	AGENCE DE L'EAU RM&C	100
COMMUNAUTÉ D'AGGLOMÉRATION DU SOISSONNAIS	COMMUNAUTÉ D'AGGLOMÉRATRION DU SOISSONNAIS	99
COMMUNAUTÉ D'AGGLOMÉRATION DU SOISSONNAIS	COMMUANUTÉ D'AGGLOMÉRATION DU SOISSONNAIS	97
CUS HABITAT, OFFICE PUBLIC DE L'HABITAT DE L'EUROMÉTROPOLE DE STRASBOURG	CUS HABITAT — OFFICE PUBLIC DE L'HABITAT DE L'EUROMÉTROPOLE DE STRASBOURG	100
CUS HABITAT, OFFICE PUBLIC DE L'HABITAT DE L'EUROMÉTROPOLE DE STRASBOURG	CUS HABITAT OFFICE PUBLIC DE L'HABITAT DE L'EUROMÉTROPOLE DE STRASBOURG	100
INST RECHERCHE TECHNOLOGIQUE AERN ESPA	INST. RECHERCHE TECHNOLOGIQUE AERN ESPA	100
UNIVERSITÉ DE BRETAGNE OCCIDENTALE — BREST	UNIVERSITÉ DE BRETAGNE OCCIDENTALE-BREST	100
SYND. DES TRANSPORTS DE L'AGGLO	SYND.DES TRANSPORTS DE L'AGGLO	100
ÉTABLISSEMENT FRANÇAIS DU SANG, CENTRE ATLANTIQUE	ÉTABLISSEMENT FRANÇAIS DU SANG CENTRE ATLANTIQUE	100
DISP EST STRASBOURG	DISP EST-STRASBOURG	100
MISSION RÉGIONALE ACHATS MIDI-PYRÉNÉES	MISSION RÉGIONALE ACHATS MIDI PYRÉNÉES	100
CNRS DR18 NORD-PAS-DE-CALAIS ET PICARDIE	CNRS — DR18 — NORD-PAS-DE-CALAIS ET PICARDIE	100
CEA GRENOBLE	CEA/GRENOBLE	100
CEA GRENOBLE	CEA / GRENOBLE	100
MÉTROPOLE DE LYON	METROPOLE DE LYON	97
SETE — LA TOUR EIFFEL	SETE – LA TOUR EIFFEL	100
SETE — LA TOUR EIFFEL	SETE- LA TOUR EIFFEL	100
GIE ATOUT FRANCE, AGENCE FRANÇAISE DE DÉVELOPPEMENT TOURISTIQUE	GIE ATOUT FRANCE, AGENCE FRANCAISE DE DEVELOPPEMENT TOURISTIQUE	98
CONSEIL DÉPARTEMENTAL DES ALPES-DE-HAUTE-PROVENCE	CONSEIL DÉPARTEMENTAL DES ALPES DE HAUTE-PROVENCE	100
CONSEIL DÉPARTEMENTAL DES ALPES-DE-HAUTE-PROVENCE	CONSEIL DÉPARTEMENTAL DES ALPES DE HAUTE PROVENCE	100
COMMUNE DE MAUGES-SUR-LOIRE	COMMUNE DE MAUVES-SUR-LOIRE	96
NOUVEAU LOGIS MÉRIDIONAL	NOUVEAU LOGIS MERIDIONAL	98
RESEAU DES ACHETEURS HOSPITALIERS IDF	RÉSEAU DES ACHETEURS HOSPITALIERS IDF	99
LE GROUPEMENT DE COMMANDES «PÔLE IMMOBILIER» REPRÉSENTÉ PAR POSTE IMMO, EN QUALITÉ DE COORDONNATEUR	LE GROUPEMENT DE COMMANDES «PÔLE IMMOBILIER» REPRÉSENTÉ PAR POSTE IMMO EN QUALITÉ DE COORDONNATEUR	100
LE GROUPEMENT DE COMMANDES «PÔLE IMMOBILIER» REPRÉSENTÉ PAR POSTE IMMO, EN QUALITÉ DE COORDONNATEUR	LE GROUPEMENT DE COMMANDES «PÔLE IMMOBILIER» REPRÉSENTÉ PAR POSTE IMMO EN SA QUALITÉ DE COORDONNATEUR	98
CENTRE HOSPITALIER BRETAGNE ATLANTIQUE	CENTRE HOSPITALIER BRETAGNE-ATLANTIQUE	100
BÂTIPLAINE — SOCIÉTÉ DE COORDINATION	BÂTIPLAINE SOCIÉTÉ DE COORDINATION	100
RÉGION PROVENCE ALPES CÔTE D'AZUR	RÉGION PROVENCE-ALPES-CÔTE D'AZUR	100
COMMUNAUTÉ D'AGGLOMÉRATION DE LA ROCHELLE	COMMUNAUTÉ D’AGGLOMÉRATION DE LA ROCHELLE	100
COMMUNAUTÉ D'AGGLOMÉRATION DE LA ROCHELLE	COMMUNAUTÉ D'AGGLOMÉRATION LA ROCHELLE	96
