EPIC — OFFICE DU TOURISME	EPIC OFFICE DU TOURISME	100
COMMUNAUTÉ D'AGGLOMÉRATION BÉZIERS-MÉDITERRANÉE	COMMUNAUTÉ D'AGGLOMÉRATION BÉZIERS MÉDITERRANÉE	100
ENEDIS QUI MANDATE EDF SA POUR MENER LA PROCÉDURE D'ACHAT — DIRECTION DES ACHATS GROUPE	ERDF QUI MANDATE EDF SA POUR MENER LA PROCÉDURE D'ACHAT — DIRECTION DES ACHATS GROUPE	96
CARSAT CENTRE OUEST	CARSAT CENTRE-OUEST	100
COMMISSARIAT A L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES	COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES	98
COMMISSARIAT A L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES	COMMISSARIAT A L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES (CEA)	97
ARHM — SAINT-JEAN-DE-DIEU	ARHM — SAINT JEAN DE DIEU	100
GROUPEMENT D'INTÉRÊT PUBLIC (GIP) PARIS 2024	GROUPEMENT D'INTÉRÊT PUBLIC (GIP) — PARIS 2024	100
DÉPARTEMENT DE L'AISNE	DEPARTEMENT DE L'AISNE	98
SÉQUANO AMÉNAGEMENT	SÉQUANO  AMÉNAGEMENT	100
SÉQUANO AMÉNAGEMENT	SEQUANO AMÉNAGEMENT	97
SYND MIXTE VALORISATION DÉCHETS CORSE	SYND. MIXTE VALORISATION DÉCHETS CORSE	100
SYND MIXTE VALORISATION DÉCHETS CORSE	SYND MIXTE VALORISATION DECHETS CORSE	99
ÉTABLISSEMENT FRANÇAIS DU SANG-PAYS DE LA LOIRE	ÉTABLISSEMENT FRANÇAIS DU SANG — PAYS DE LA LOIRE	100
COMMUNAUTÉ D’AGGLOMÉRATION DU GRAND DOLE	COMMUNAUTÉ D'AGGLOMÉRATION DU GRAND DOLE	100
COMMUNAUTÉ DE COMMUNES NORD DU BASSIN DE THAU	COMMUNAUTÉ DE COMMUNES DU NORD DU BASSIN DE THAU	97
MINDEF/SGA/DCSID/ESID TOULON	MINDEF/SGA/DCSID/ESID.TOULON	100
IMMOBILIERE PODELIHA	IMMOBILIÈRE PODELIHA	97
COMMUNAUTÉ DU BOCAGE COUTANCAIS	COMMUNAUTÉ DU BOCAGE COUTANÇAIS	98
COMMUNAUTÉ COMMUNES PÉVÈLE CAREMBAULT	COMMUNAUTÉ DE COMMUNES PÉVÈLE CAREMBAULT	96
CONSEIL DÉPARTEMENTAL HAUTE-GARONNE	CONSEIL DÉPARTEMENTAL HAUTE GARONNE	100
SAEML — NANTES-MÉTROPOLE GESTION ÉQUIPEMENTS	SAEML NANTES-MÉTROPOLE, GESTION ÉQUIPEMENTS	100
SAEML — NANTES-MÉTROPOLE GESTION ÉQUIPEMENTS	SAEML NANTES-MÉTROPOLE GESTION ÉQUIPEMENTS	100
CC MATHEYSINE PAYS CORPS VALLÉES VALBON	CC MATHEYSINE PAYS CORPS-VALLEES VALBO	97
SNI SUD-EST	SNI SUD EST	100
CU GRAND PARIS SEINE-ET-OISE	CU GRAND PARIS SEINE ET OISE	100
COMMUNAUTÉ AGGLO. ALBIGEOIS	COMMUNAUTÉ AGGLO ALBIGEOIS	100
EPS DE VILLE ÉVRARD	EPS DE VILLE-ÉVRARD	100
VILLE DE SAINT-ANDRÉ (974)	VILLE DE SAINT ANDRÉ (974)	100
BEARNAISE HABITAT	BÉARNAISE HABITAT	97
SYNDICAT ÉMERAUDE	SYNDICAT EMERAUDE	97
UNIVERSITÉ MICHEL-DE-MONTAIGNE-BORDEAU	UNIVERSITÉ MICHEL DE MONTAIGNE BORDEAU	100
DÉPARTEMENT DU JURA	DEPARTEMENT DU JURA	97
ESH UN TOIT POUR TOUS	ESH «UN TOIT POUR TOUS»	100
MONTPELLIER MÉDITERRANÉE MÉTROPOLE	MONTPELLIER MÉDITERRANNÉE MÉTROPOLE	98
MINDEF/SGA/SPAC/S — DIRECTION DES ACHATS	MINDEF/SGA/SPAC/S-DIRECTION DES ACHATS	100
CONSEIL GAL. DES PYRÉNÉES-ATLANTIQUES	CONSEIL GAL DES PYRÉNÉES-ATLANTIQUES	100
CONSEIL GAL. DES PYRÉNÉES-ATLANTIQUES	CONSEIL GÉNÉRAL DES PYRÉNÉES-ATLANTIQUES	97
TERRITOIRE HABITAT OPH	TERRITOIRE HABITAT (OPH)	100
COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES — CEA/DAM/ ÎLE-DE-FRANCE	CEA COMMISSARIAT À L'ÉNERGIE ATOMIQUE ET AUX ÉNERGIES ALTERNATIVES — CEA/DAM ÎLE-DE-FRANCE	98
SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST DENIS N°74 B 118 — SIRET :310 863 592 00013	SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST-DENIS N° 74 B 118 — SIRET: 310 863 592 00013	100
SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST DENIS N°74 B 118 — SIRET :310 863 592 00013	SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS SAINT DENIS N° 74 B 118 — SIRET: 310 863 592 00013	98
SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30.4.1946 AU CAPITAL DE 125 000 000 EUR — RCS ST DENIS N°74 B 118 — SIRET :310 863 592 00013	SOCIÉTÉ IMMOBILIÈRE DU DÉPARTEMENT DE LA RÉUNION SOCIÉTÉ ANONYME D'ÉCONOMIE MIXTE (SEM) CRÉÉE EN APPLICATION DE L'ARTICLE 2 DE LA LOI DU 30 AVRIL 1946 AU CAPITAL DE 125 000 000 EUR — RCS ST DENIS N°74 B 118 — SIRET :310 863 592 00013	97
[LA POSTE] FILIALES BRANCHE SERVICES COURRIER COLIS (BSCC) FILIALE VIAPOST TRANSPORT MANAGEMENT	[LA POSTE] FILIALES BRANCHE SERVICES-COURRIER-COLIS (BSCC), FILIALE VIAPOST TRANSPORT MANAGEMENT	100
SI ÉNERGIES DE MAINE-ET-LOIRE	SI ÉNERGIES DE MAINE ET LOIRE	100
SAINTE PÉRINE — ROSSINI — CHARDON LAGACHE	SAINTE-PÉRINE — ROSSINI — CHARDON LAGACHE	100
SAINTE PÉRINE — ROSSINI — CHARDON LAGACHE	STE-PÉRINE — ROSSINI — CHARDON-LAGACHE	96
PRÉFECTURE DE POLICE DFCPP BCP	PRÉFECTURE DE POLICE — DFCPP BCP	100
CONSEIL GÉNÉRAL D'EURE-ET-LOIR	CONSEIL GÉNÉRAL D'EURE ET LOIR	100
T38 GRENOBLE ALPES METROPOLE	T38 GRENOBLE ALPES MÉTROPOLE	98
SFVP (SCES FUNÉRAIRES, VILLE DE PARIS)	SFVP (SCES FUNÉRAIRES VILLE DE PARIS)	100
COMMUNAUTÉ D'AGGLOMÉRATION ÉPINAL-GOLBEY	COMMUNAUTÉ D'AGGLOMÉRATION D'ÉPINAL-GOLBEY	97
MIN.DÉFENSE-DCSID-SNIA	MIN. DÉFENSE-DCSID-SNIA	100
MÉDUANE HABITAT	MEDUANE HABITAT	97
CENTRE HOSPITALIER GUILLAUME-RÉGNIER	CENTRE HOSPITALIER GUILLAUME RÉGNIER	100
CPAM DU HAUT-RHI	CPAM DU HAUT-RHIN	97
MUSEUM NATIONAL D'HISTOIRE NATURELLE	MUSÉUM NATIONAL D'HISTOIRE NATURELLE	99
UNIVERSITÉ GRENOBLE-ALPES	UNIVERSITÉ GRENOBLE ALPES	100
SILNE	SILÈNE	100
VILLE DE SAINTE SAVINE	VILLE DE SAINTE-SAVINE	100
COMMUNE DE MONTIGNY-LES-CORMEILLES	COMMUNE DE MONTIGNY-LÈS-CORMEILLES	99
COMMUNE DE CHAMONIX-MONT-BLANC	COMMUNE DE CHAMONIX MONT-BLANC	100
COMMUNAUTE ARTOIS-LYS	COMMUNAUTÉ ARTOIS-LYS	98
MINDEF / EMA / DC SCA / PFAF SE	MINDEF/EMA/DC SCA/PFAF SE	100
VILLE DES TROIS-ILETS	VILLE DES TROIS-ÎLETS	98
GROUPEMENT DE COMMANDES	GROUPEMENTS DE COMMANDES	98
CENTRE HOSPITALIER A. GUÉRIN	CENTRE HOSPITALIER A.GUÉRIN	100
QUIMPER COMMUNAUTÉ	QUIMPERLÉ COMMUNAUTÉ	97
UNIVERSITÉ PARIS-EST-CRÉTEIL	UNIVERSITÉ PARIS-EST CRÉTEIL	100
MINISTÈRE ÉCONOMIE FINANCES INDUSTRIE	MINISTÈRE ÉCONOMIE, FINANCES, INDUSTRIE	100
CNRS — DÉLÉGATION ALSACE	CNRS-DÉLÉGATION ALSACE	100
CARSAT LANGUEDOC-ROUSSILLON	CARSAT LANGUEDOC ROUSSILLON	100
EESC HEC PARIS	EESC — HEC PARIS	100
LOGEAL IMMOBILIÈRE	LOGÉAL IMMOBILIÈRE	97
CENTRE HOSPITALIER DE BRETAGNE-SUD	CENTRE HOSPITALIER DE BRETAGNE SUD	100
VILLE DE CRÉTEIL	VILLE DE CREIL	97
CENTRE HOSPITALIER DE SENS	CENTRE HOSPITALIER DE LENS	96
COMMUNUATÉ D'AGGLOMÉRATION LIMOGES MÉTROPOLE	COMMUNAUTÉ D'AGGLOMÉRATION LIMOGES MÉTROPOLE	98
COMMUNUATÉ D'AGGLOMÉRATION LIMOGES MÉTROPOLE	COMMUNAUTÉ D’AGGLOMÉRATION LIMOGES MÉTROPOLE	98
VILLE DE SAINT-BENOÎT	VILLE DE SAINT-BENOIT	98
EMMAÜS HABITAT	EMMAUS HABITAT	96
CDG 67 - CENTRE DE GESTION DE LA FONCTION PUBLIQUE	CDG 52 - CENTRE DE GESTION DE LA FONCTION PUBLIQUE	96
PAS DE CALAIS HABITAT	PAS-DE-CALAIS HABITAT	100
LOGIS SOCIAL DU VAL-D'OISE	LOGIS SOCIAL DU VAL D'OISE	100
COMITÉ RÉGIONAL DU TOURISME DE BOURGOG	COMITÉ RÉGIONAL DU TOURISME DE BOURGOGNE	97
COMMUNAUTÉ DE COMMUNES DE GRANVILLE, TERRE ET MER	COMMUNAUTÉ DE COMMUNES GRANVILLE, TERRE ET MER	97
EDF SA DIRECTION DES ACHATS ARAP GRAND OUEST	EDF SA — DIRECTION DES ACHATS — ARAP GRAND OUEST	100
OPÉRA TOULON PROVENCE MÉDITERRANÉE	OPERA TOULON PROVENCE MEDITERRANÉE	97
VILLE DE BOURG-SAINT-MAURICE — ARCS	VILLE DE BOURG-SAINT MAURICE-ARCS	100
GRENOBLE ALPES-MÉTROPOLE	GRENOBLE ALPES MÉTROPOLE	100
GRENOBLE ALPES-MÉTROPOLE	GRENOBLE-ALPES MÉTROPOLE	100
ORVITIS — SERVICE MARCHÉS	ORVITIS SERVICE MARCHÉS	100
CENTRE HOSPITALIER DE MONTERAN	CENTRE HOSPITALIER DE MONTÉRAN	98
COMMUNAUTÉ DE COMMUNES DU PAYS DU MONT-BLANC	COMMUNAUTÉ DE COMMUNES PAYS DU MONT-BLANC	96
COMMUNAUTÉ AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES/ SEDAN	COMMUNAUTÉ AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES / SEDAN	100
COMMUNAUTÉ AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES/ SEDAN	COMMUNAUTÉ D’AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES / SEDAN	98
COMMUNAUTÉ AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES/ SEDAN	COMMUNAUTÉ D'AGGLOMÉRATION CHARLEVILLE-MÉZIÈRES / SEDAN	98
AGGLOMÉRATION MAUBEUGE VAL DE SAMBRE	AGGLOMÉRATION MAUBEUGE-VAL DE SAMBRE	100
AGGLOMÉRATION MAUBEUGE VAL DE SAMBRE	AGGLOMÉRATION MAUBEUGE - VAL DE SAMBRE	100
CH PAYS AIX — CHI AIX PERTUIS	CH PAYS AIX — CHI AIX-PERTUIS	100
CH PAYS AIX — CHI AIX PERTUIS	CH PAYS D'AIX — CHI AIX-PERTUIS	96
RÉGIE DES TRANSPORTS DE CARBONNE	RGIE DES TRANSPORTS DE CARBONNE	100
GH DE LA HAUTE SAÔNE	GH DE LA HAUTE-SAÔNE	100
COMMUNAUTÉ AGGLOMÉRATION PRIVAS CENTRE ARDRÈCHE	COMMUNAUTÉ D'AGGLOMÉRATION PRIVAS CENTRE ARDÈCHE	97
MINISTÈRE DE LA JUSTICE ET DES LIBÉRTÉS	MINISTÈRE DE LA JUSTICE ET DES LIBÉRTÉ	99
COMMUNAUTÉ DE COMMUNES ARC SUD BRETAGN	COMMUNAUTÉ DE COMMUNES ARC SUD BRETAGNE	99
VILLE DU BLANC-MESNIL	VILLE DU BLANC MESNIL	100
AGCE RÉG SANTÉ NORD PAS CALAIS PICARDI	AGCE RÉG. SANTÉ NORD-PAS-DE-CALAIS-PICARDI	96
SOC MIXTE AMENAG VILLE LAMENTIN	SOC MIXTE AMÉNAG VILLE LAMENTIN	98
AGENCE RÉGIONALE DE SANTÉ NORD - PAS-DE-CALAIS – PICARDIE	AGENCE RÉGIONALE DE SANTÉ NORD-PAS-DE-CALAIS-PICARDI	99
COMMUNAUTÉ DE COMMUNES DU CANTON DE PI	COMMUNAUTÉ DE COMMUNES DU CANTON DE RI	97
ÉLÉCTRICITÉ RÉSEAU DISTRIBUTION FRANCE (ERDF)	ÉLECTRICITÉ RÉSEAU DISTRIBUTION FRANCE (ERDF)	99
EPT GRAND PARIS-SEINE-OUEST	EPT GRAND PARIS SEINE OUEST	100
CIF COOPÉRATIVE	CIF COOPERATIVE	97
DIR NORD-OUEST	DIR NORD — OUEST	100
SEDD MANDATAIRE CRFC	SEDD MANDATAIRE CRBFC	98
COMMUNAUTÉ DES COMMUNES CÔTE DE PENTHIÈVRE	COMMUNAUTÉ DE COMMUNES CÔTE DE PENTHIÈVRE	99
RÉGION ILE-DE-FRANCE	RÉGION ÎLE-DE-FRANCE	97
BANQUE DE FRANCE — DIRECTION DES ACHATS	BANQUE DE FRANCE - DIRECTION DES ACHATS	100
EPF ILE DE FRANCE	EPF ÎLE-DE-FRANCE	97
COMMUNAUTÉ D'AGGLOMERATION LA ROCHELLE	COMMUNAUTÉ D'AGGLOMÉRATION LA ROCHELLE	99
LOGEMENT FRANCILIEN REPRÉSENTÉ PAR GIE LOGEMENT FRANÇAIS	LOGEMENT FRANCILIEN REPRÉSENTÉ PAR GIE LOGEMENT FRANCAIS	99
REGION ÎLE-DE-FRANCE	RÉGION ÎLE-DE-FRANCE	97
DÉPARTEMENT D'ILLE ET VILAINE	DÉPARTEMENT D'ILLE-ET-VILAINE	100
GROUPEMENT DE CDES DES ÉTABLISSEMENTS	GRPEMENT DE CDES DES ÉTABLISSEMENTS	97
TUNNEL EURALPIN LYON-TURIN SAS	TUNNEL EURALPIN LYON TURIN SAS	100
ARCHIPEL HABITAT OPH DE RENNES MÉTROPOLE	ARCHIPEL HABITAT — OPH DE RENNES MÉTROPOLE	100
CONSEIL RÉGIONAL LANGUEDOC ROUSSILLON	CONSEIL RÉGIONAL LANGUEDOC-ROUSSILLON	100
LOCMINE COMMUNAUTÉ	LOCMINÉ COMMUNAUTÉ	97
GIE SESAM VITALE	GIE SESAM-VITALE	100
CCI DE NÎMES-BAGNOLS-UZÈS-LE VIGAN	CCI DE NÎMES BAGNOLS UZÈS LE VIGAN	100
CCI DE NÎMES-BAGNOLS-UZÈS-LE VIGAN	CCI DE NÎMES — BAGNOLS — UZÈS — LE VIGAN	100
COMMUNAUTÉ DE COMMUNES DE LA SAVE AU TOUCH	COMMUNAUTÉ COMMUNES DE LA SAVE AU TOUCH	96
TARN ET GARONNE HABITAT	TARN-ET-GARONNE HABITAT	100
DÉPARTEMENT DES BOUCHES DU RHÔNE	DÉPARTEMENT DES BOUCHES-DU-RHÔNE	100
CONSEIL RÉGIONAL PROVENCE-ALPES-CÔTE D'AZUR	CONSEIL RÉGIONAL DE PROVENCE-ALPES-CÔTE D'AZUR	96
VILLE DE CORMEILLES-EN-PARISIS	VILLE DE CORMEILLES EN PARISIS	100
COMMUNAUTÉ D’AGGLOMÉRATION DE CHÂLONS-EN-CHAMPAGNE	COMMUNAUTÉ D'AGGLOMÉRATION DE CHÂLONS-EN-CHAMPAGNE	100
CONSEIL GÉNÉRAL DU VAL-D'OISE	CONSEIL GÉNÉRAL DU VAL D'OISE	100
COMMUNE DE MONT-DE-LANS	COMMUNE DE MONT DE LANS	100
EPS ROGER PRÉVOT	EPS ROGER PREVOT	97
UNIVERSITÉ DE BRETAGNE-SUD	UNIVERSITÉ DE BRETAGNE SUD	100
SYNDICAT MIXTE DÉPARTEMENTAL DE LA VOIRIE DES COMMUNES DE LA CHARENTE-MARITIME	SYNDICAT MIXTE DÉPARTEMENTAL DE LA VOIRIE DES COMMUNES DE CHARENTE-MARITIME	98
GCS TÉLÉSANTÉ BASSE NORMANDIE	GCS TÉLÉSANTÉ BASSE-NORMANDIE	100
GUSTAVE-ROUSSY	GUSTAVE ROUSSY	100
LA NANTAISE D'HABITATIONS	LA NANTAISE D' HABITATIONS	100
MIINDEF/SGA/DCSID/ESID BORDEAUX	MINDEF/SGA/DCSID/ESID BORDEAUX	98
COMMUNAUTÉ AGGLOMÉRATION SOPHIA-ANTIPOLIS	COMMUNAUTÉ D'AGGLOMÉRATION SOPHIA ANTIPOLIS	98
DÉPARTEMENT DE SEINE-MARITIME	DÉPARTEMENT DE SEINE MARITIME	100
SDEA — ALSACE-MOSELLE	SDEA ALSACE MOSELLE	100
SDEA — ALSACE-MOSELLE	SDEA ALSACE-MOSELLE	100
MARNE-ET-CHANTEREINE HABITAT	MARNE ET CHANTEREINE HABITAT	100
COMMUNAUPOLE DE LENS-LIÉVIN	COMMUNAUPÔLE DE LENS-LIÉVIN	98
COMMUNAUTÉ COMMUNES PAYS D'HÉRICOURT	COMMUNAUTÉ DE COMMUNES PAYS D'HÉRICOURT	96
ÉTABLISSEMENT MÉDICO-SOCIAL	ÉTABLISSEMENT MÉDICO SOCIAL	100
SNA — RÉGION PARISIENNE	SNA RÉGION PARISIENNE	100
CCI LYON MÉTROPOLE ST ÉTIENNE ROANNE	CCI LYON MÉTROPOLE SAINT-ÉTIENNE ROANNE	96
COMMUNAUTÉ AGGLOMÉRATION BOURG-EN-BRESSE	COMMUNAUTÉ D'AGGLOMÉRATION BOURG-EN-BRESSE	97
EDF SA — DIRECTION DES ACHATS	EDF SA DIRECTION DES ACHATS	100
CONSEIL GÉNÉRAL DE SEINE SAINT-DENIS	CONSEIL GÉNÉRAL DE SEINE SAINT DENIS	100
CONSEIL GÉNÉRAL DE SEINE SAINT-DENIS	CONSEIL GÉNÉRAL DE SEINE-SAINT-DENIS	100
URSSAF DE PARIS-RÉGION PARISIENNE	URSSAF DE PARIS — RÉGION PARISIENNE	100
EP MÉDICO-SOCIAL D'AMIENS	EP MÉDICO SOCIAL D'AMIENS	100
COMMUNAUTÉ D’AGGLOMÉRATION ORLÉANS VAL DE LOIRE	COMMUNAUTÉ D'AGGLOMÉRATION ORLÉANS VAL DE LOIRE	100
MÉTROPOLE NICE-CÔTE D'AZUR	MÉTROPOLE NICE CÔTE D'AZUR	100
SDIS 33 — GIRONDE	SDIS 33 GIRONDE	100
SYNDICAT DES EAUX D'ÎLE-DE-FRANCE	SYNDICAT DES EAUX D'ILE-DE-FRANCE	98
UNIVERSITÉ JEAN-MOULIN-LYON 3	UNIVERSITÉ JEAN MOULIN LYON 3	100
CENTRE HOSPITALIER DÉPARTEMENTAL STELL	CENTRE HOSPITALIER DÉPARTEMENT STELL	97
AÉROPORT DE TOULOUSE-BLAGNAC	AÉROPORT DE TOULOUSE BLAGNAC	100
COMMUNAUTÉ COMMUNES DU SUD TERRITOIRE	COMMUNAUTÉ DE COMMUNES DU SUD TERRITOIRE	96
URSSAF HAUTE-NORMANDIE	URSSAF HAUTE NORMANDIE	100
VILLE DE MONTCEAU-LES-MINES	VILLE DE MONCEAU-LES-MINES	98
COMUNNAUTÉ D'AGGLOMÉRATION CHÂTEAUROUX MÉTROPOLE	COMMUNAUTÉ D'AGGLOMÉRATION CHÂTEAUROUX MÉTROPOLE	98
DÉPARTEMENT DES PYRÉNÉES ORIENTALES	DÉPARTEMENT DES PYRÉNÉES-ORIENTALES	100
CENTRE HOSPITALIER DR. RÉCAMIER	CENTRE HOSPITALIER DR RÉCAMIER	100
VILLE DE LA GRANDE-MOTTE	VILLE DE LA GRANDE MOTTE	100
VILLE DE QUÉTIGNY	VILLE DE QUETIGNY	97
CC DE SAINT-DIÉ-DES-VOSGES	CH DE SAINT-DIÉ-DES-VOSGES	96
CNRS DÉLÉGATION CENTRE EST	CNRS-DÉLÉGATION CENTRE EST	100
ÉTABLISSEMENT PUBLIC MUSÉES ORSAY ET ORANGERIE	ÉTABLISSEMENTS PUBLIC MUSÉES ORSAY ET ORANGERIE	99
INSTITUT NATIONAL DES JEUNES SOURDS	INSTITUT NATIONAL DE JEUNES SOURDS	99
OPAC SAÔNE ET LOIRE — OFFICE PUBLIC DE L'HABITAT	OPAC SAÔNE-ET-LOIRE — OFFICE PUBLIC DE L'HABITAT	100
MARINE/DCSSF/DSSF BREST	MARINE/DCSSF/ DSSF BREST	100
COMMUNAUTÉ D'AGGLOMÉRATION GRAND VERDUN	COMMUNAUTÉ AGGLOMÉRATION GRAND VERDUN	97
VILLE DU PRÉ-SAINT-GERVAIS	VILLE DU PRÉ SAINT-GERVAIS	100
COMMUNAUTÉ D'AGGLOMÉRATION DE SOPHIA ANTIPOLIS	COMMUNAUTÉ D'AGGLOMÉRATION SOPHIA ANTIPOLIS	96
UNIVERSITÉ PARIS-SUD	UNIVERSITÉ PARIS SUD	100
BATIGERE SAREL	BATIGÈRE SAREL	96
PLATE FORME ACHATS FINANCES NORD-EST	PLATE-FORME ACHATS FINANCES NORD EST	100
PLATE FORME ACHATS FINANCES NORD-EST	PLATE-FORME ACHATS FINANCES NORD-EST	100
PLATE FORME ACHATS FINANCES NORD-EST	PLATE FORME ACHATS FINANCES NORD EST	100
CNIEL — INTERPROFESSION LAITIÈRE FRANÇAISE	CNIEL INTERPROFESSION LAITIÈRE FRANÇAISE	100
PÔLE EMPLOI CENTRE VAL DE LOIRE	PÔLE EMPLOI CENTRE-VAL DE LOIRE	100
SA D'HLM AIGUILLON CONSTRUCTION	SA D' HLM AIGUILLON CONSTRUCTION	100
INSTITUT NATIONAL DE RECHERCHE ET DE SECURITÉ POUR LA PRÉVENTION DES ACCIDENTS DU TRAVAIL ET DES MALADIES PROFESSIONNELLES (INRS)	INSTITUT NATIONAL DE RECHERCHE ET DE SECURITÉ POUR LA PRÉVENTION DES ACCIDENTS DU TRAVAIL ET DES MALADIES PROFESSIONELLES (INRS)	100
SGAP SUD OUEST	SGAP SUD-OUEST	100
COMMUNE DU PUY EN VELAY	COMMUNE DU PUY-EN-VELAY	100
SAEML — CHEMINS DE FER DE LA CORSE	SAEML CHEMINS DE FER DE LA CORSE	100
CONSEIL ÉCONOMIQUE SOCIAL ENVIRONNEMEN	CONSEIL ÉCONOMIQUE SOCIAL ENVIRONNEMENTAL	96
LYC GAL ET TECHNOLOGIQU ROBERT SCHUMAN	LYC GAL. ET TECHNOLOGIQU ROBERT SCHUMAN	100
SYNDICAT MIXTE LOT NUMÉRIQUE	SYNDICAT MIXTE LOT NUMERIQUE	98
GIE AGIRC-ARRCO	GIE AGIRC ARRCO	100
COMMUNAUTÉ D'AGGLOMÉRATION DU PAYS DE MONTBÉLIARD	COMMUNAUTÉ D’AGGLOMÉRATION DU PAYS DE MONTBÉLIARD	100
DIRECTION DES ACHATS MAIRIE DE PARIS	DIRECTION DES ACHATS, MAIRIE DE PARIS	100
COMMUNAUTÉ D'AGGLOMÉRATION DE METZ	COMMUNAUTÉ D’AGGLOMÉRATION DE METZ	100
COMMUNAUTÉ COMMUNES ARDENNES RIVES DE MEUSE	COMMUNAUTÉ DE COMMUNES ARDENNES RIVES DE MEUSE	97
SYCTOM DU LOIRE BÉCONNAIS	SYCTOM DU LOIRE-BÉCONNAIS	100
MANTES EN YVELINES HABITAT	MANTES-EN-YVELINES HABITAT	100
